1,229.48418740713976,
1.5,230.69201353002575,
2.0,231.23717789238674,
2.5,202.28593071811736,
3.0,179.41369756940335,
3.5,166.848064745065,
4.0,159.5293041763596,
4.5,153.4291998995353,
5.0,138.02757908761413,
5.5,119.66400848129233,
6.0,94.914390729302,
6.5,90.05450442804569,
7.0,91.96329211432631,
7.5,92.72390585429831,
8.0,94.0841417586549,
8.5,99.92978140652524,
9.0,101.6320500258483,
9.5,109.61005981950534,
10.0,128.2886426787251,
10.5,138.48200998024112,
11.0,148.3067125767962,
11.5,159.32835693333016,
12.0,168.34118087633544,
12.5,172.0063174207178,
13.0,188.13820111376103,
13.5,196.4752458356768,
14.0,204.67196094863704,
14.5,219.06416897164354,
15.0,225.4031041294023,
15.5,225.2749491467166,
16.0,226.87271133216137,
16.5,227.61578240391623,
17.0,222.6078730252549,
17.5,229.18846523688245,
18.0,229.9389510530507,
18.5,235.03718326821362,
19.0,253.25807619477058,
19.5,282.521066292925,
20.0,308.1056750113456,
20.5,344.6127972227356,
21.0,382.02030290926973,
21.5,409.34225984449665,
22.0,440.17647177815576,
22.5,460.37958889832004,
23.0,470.53891104456477,
23.5,472.3318312313833,
24.0,480.4205291336432,
24.5,483.8470774429799,
25.0,480.71032900851094,
25.5,483.3012534815497,
26.0,486.7961844732276,
26.5,496.7845269360563,
27.0,515.0521910449575,
27.5,539.0342248994727,
28.0,559.0255176450326,
28.5,577.6143811451908,
29.0,607.9695036352883,
29.5,642.4644825286936,
30.0,682.7718540105731,
30.5,725.5439434719265,
31.0,768.7367379217606,
31.5,812.6431194115302,
32.0,867.154336364716,
32.5,919.3376192222308,
33.0,965.1435439281211,
33.5,1009.0938889512486,
34.0,1044.4432163625484,
34.5,1079.702815768017,
35.0,1111.313152117086,
35.5,1145.8235157687527,
36.0,1169.4983764908275,
36.5,1198.8782931331489,
37.0,1233.6186604339682,
37.5,1263.2388880102455,
38.0,1297.49716338895,
38.5,1330.0554677986431,
39.0,1364.2223099763248,
39.5,1395.9222016078174,
40.0,1433.267049370581,
40.5,1472.4715362363768,
41.0,1505.0417820790865,
41.5,1546.1955502041965,
42.0,1590.3640113527686,
42.5,1637.9101408626823,
43.0,1685.6753529315151,
43.5,1729.1353043272147,
44.0,1774.8909434730626,
44.5,1817.315209603931,
45.0,1869.6083668327115,
45.5,1921.0224891175144,
46.0,1965.8581647222582,
46.5,2010.3663686107705,
47.0,2056.8797956132244,
47.5,2107.5551644735115,
48.0,2151.595199973916,
48.5,2194.5900533775266,
49.0,2230.271154732636,
49.5,2262.8909914604574,
50.0,2306.6659505520356,
